"fechaventa","categoria_producto","nombreproducto","ventas"
"2024-03-29",3,"Producto 4","10758.87"
"2024-03-30",2,"Producto 6","941.46"
"2024-03-31",1,"Producto 8","3356.52"
"2024-04-01",3,"Producto 26","5601.89"
"2024-04-02",4,"Producto 11","3163.36"
"2024-04-03",3,"Producto 4","1195.43"
"2024-04-04",3,"Producto 26","800.27"
"2024-04-05",2,"Producto 24","11823.92"
"2024-04-06",3,"Producto 26","4801.62"
"2024-04-07",4,"Producto 7","1254.90"
"2024-04-08",4,"Producto 11","4745.04"
"2024-04-09",2,"Producto 14","294.72"
"2024-04-10",4,"Producto 5","6942.64"
"2024-04-11",3,"Producto 2","9220.33"
"2024-04-12",2,"Producto 12","2767.45"
"2024-04-13",2,"Producto 25","7896.76"
"2024-04-14",4,"Producto 5","7810.47"
"2024-04-15",4,"Producto 7","627.45"
"2024-04-16",3,"Producto 26","4001.35"
"2024-04-17",1,"Producto 23","4709.76"
"2024-04-18",4,"Producto 11","12653.44"
"2024-04-19",2,"Producto 24","11823.92"
"2024-04-20",2,"Producto 13","8242.72"
"2024-04-21",3,"Producto 22","782.85"
"2024-04-22",1,"Producto 23","784.96"
"2024-04-23",1,"Producto 8","4475.36"
"2024-04-24",3,"Producto 26","3201.08"
"2024-04-25",2,"Producto 12","1106.98"
"2024-04-26",4,"Producto 9","5048.37"
"2024-04-27",2,"Producto 6","1882.92"
"2024-04-28",2,"Producto 15","13007.19"
"2024-04-29",1,"Producto 8","4475.36"
"2024-04-30",4,"Producto 16","562.76"
"2024-05-01",4,"Producto 7","209.15"
"2024-05-02",4,"Producto 16","2251.04"
"2024-05-03",4,"Producto 1","17511.30"
"2024-05-04",3,"Producto 22","2348.55"
"2024-05-05",1,"Producto 23","1569.92"
"2024-05-06",2,"Producto 14","73.68"
"2024-05-07",2,"Producto 13","7212.38"
"2024-05-08",1,"Producto 19","12488.04"
"2024-05-09",4,"Producto 27","3124.02"
"2024-05-10",4,"Producto 3","3112.20"
"2024-05-11",2,"Producto 25","3948.38"
"2024-05-12",4,"Producto 10","2234.50"
"2024-05-13",4,"Producto 3","4149.60"
"2024-05-14",1,"Producto 19","6937.80"
"2024-05-15",4,"Producto 5","1735.66"
"2024-05-16",3,"Producto 26","2400.81"
"2024-05-17",3,"Producto 26","3201.08"
"2024-05-18",3,"Producto 29","225.70"
"2024-05-19",4,"Producto 7","836.60"
"2024-05-20",3,"Producto 2","1317.19"
"2024-05-21",3,"Producto 20","6854.64"
"2024-05-22",4,"Producto 3","4149.60"
"2024-05-23",2,"Producto 24","7389.95"
"2024-05-24",2,"Producto 6","5648.76"
"2024-05-25",3,"Producto 20","10281.96"
"2024-05-26",1,"Producto 23","5494.72"
"2024-05-27",2,"Producto 14","294.72"
"2024-05-28",4,"Producto 11","11071.76"
"2024-05-29",2,"Producto 12","3320.94"
"2024-05-30",4,"Producto 11","14235.12"
"2024-05-31",1,"Producto 23","7064.64"
"2024-06-01",3,"Producto 21","3140.56"
"2024-06-02",4,"Producto 1","1945.70"
"2024-06-03",3,"Producto 28","1185.12"
"2024-06-04",4,"Producto 10","3128.30"
"2024-06-05",3,"Producto 21","2355.42"
"2024-06-06",1,"Producto 18","889.12"
"2024-06-07",3,"Producto 21","3533.13"
"2024-06-08",2,"Producto 14","221.04"
"2024-06-09",4,"Producto 3","1037.40"
"2024-06-10",1,"Producto 18","889.12"
"2024-06-11",2,"Producto 13","4121.36"
"2024-06-12",1,"Producto 23","4709.76"
"2024-06-13",4,"Producto 11","14235.12"
"2024-06-14",4,"Producto 11","6326.72"
"2024-06-15",4,"Producto 27","9372.06"
"2024-06-16",4,"Producto 27","1041.34"
"2024-06-17",2,"Producto 24","8867.94"
"2024-06-18",4,"Producto 3","4149.60"
"2024-06-19",4,"Producto 1","1945.70"
"2024-06-20",2,"Producto 14","110.52"
"2024-06-21",3,"Producto 30","5245.38"
"2024-06-22",2,"Producto 17","2295.36"
"2024-06-23",2,"Producto 6","3765.84"
"2024-06-24",3,"Producto 2","7903.14"
"2024-06-25",4,"Producto 16","281.38"
"2024-06-26",2,"Producto 14","331.56"
"2024-06-27",3,"Producto 22","7045.65"
"2024-06-28",3,"Producto 26","7202.43"
"2024-06-29",2,"Producto 17","765.12"
"2024-06-30",4,"Producto 27","5206.70"
"2024-07-01",4,"Producto 1","9728.50"
"2024-07-02",3,"Producto 29","225.70"
"2024-07-03",4,"Producto 1","11674.20"
"2024-07-04",2,"Producto 12","3320.94"
"2024-07-05",2,"Producto 15","11149.02"
"2024-07-06",2,"Producto 13","8242.72"
"2024-07-07",2,"Producto 25","1974.19"
"2024-07-08",2,"Producto 24","8867.94"
"2024-07-09",2,"Producto 13","3091.02"
"2024-07-10",1,"Producto 8","4475.36"
"2024-07-11",4,"Producto 7","1254.90"
"2024-07-12",2,"Producto 12","1660.47"
"2024-07-13",2,"Producto 24","4433.97"
"2024-07-14",3,"Producto 4","10758.87"
"2024-07-15",4,"Producto 7","1673.20"
"2024-07-16",4,"Producto 9","3926.51"
"2024-07-17",1,"Producto 18","7112.96"
"2024-07-18",2,"Producto 14","221.04"
"2024-07-19",1,"Producto 23","784.96"
"2024-07-20",2,"Producto 6","941.46"
"2024-07-21",3,"Producto 26","4001.35"
"2024-07-22",2,"Producto 24","4433.97"
"2024-07-23",4,"Producto 16","281.38"
"2024-07-24",2,"Producto 6","3765.84"
"2024-07-25",1,"Producto 19","9712.92"
"2024-07-26",2,"Producto 12","2767.45"
"2024-07-27",4,"Producto 1","11674.20"
"2024-07-28",4,"Producto 1","15565.60"
"2024-07-29",3,"Producto 28","296.28"
"2024-07-30",3,"Producto 21","3140.56"
"2024-07-31",4,"Producto 1","3891.40"
"2024-08-01",2,"Producto 12","3874.43"
"2024-08-02",4,"Producto 16","281.38"
"2024-08-03",3,"Producto 22","782.85"
"2024-08-04",4,"Producto 1","3891.40"
"2024-08-05",3,"Producto 4","2390.86"
"2024-08-06",2,"Producto 15","5574.51"
"2024-08-07",2,"Producto 13","2060.68"
"2024-08-08",2,"Producto 6","8473.14"
"2024-08-09",3,"Producto 4","1195.43"
"2024-08-10",2,"Producto 6","8473.14"
"2024-08-11",3,"Producto 4","1195.43"
"2024-08-12",2,"Producto 13","9273.06"
"2024-08-13",3,"Producto 30","3496.92"
"2024-08-14",1,"Producto 23","3924.80"
"2024-08-15",2,"Producto 14","221.04"
"2024-08-16",1,"Producto 19","2775.12"
"2024-08-17",4,"Producto 5","867.83"
"2024-08-18",4,"Producto 7","1673.20"
"2024-08-19",2,"Producto 25","17767.71"
"2024-08-20",2,"Producto 13","3091.02"
"2024-08-21",1,"Producto 23","6279.68"
"2024-08-22",2,"Producto 25","13819.33"
"2024-08-23",3,"Producto 21","2355.42"
"2024-08-24",3,"Producto 29","1015.65"
"2024-08-25",2,"Producto 13","1030.34"
"2024-08-26",4,"Producto 7","418.30"
"2024-08-27",3,"Producto 22","1565.70"
"2024-08-28",1,"Producto 19","1387.56"
"2024-08-29",1,"Producto 18","4445.60"
"2024-08-30",1,"Producto 18","3556.48"
"2024-08-31",4,"Producto 3","2074.80"
"2024-09-01",4,"Producto 1","13619.90"
"2024-09-02",3,"Producto 30","582.82"
"2024-09-03",2,"Producto 17","1275.20"
"2024-09-04",1,"Producto 19","5550.24"
"2024-09-05",3,"Producto 22","4697.10"
"2024-09-06",4,"Producto 11","3163.36"
"2024-09-07",2,"Producto 6","941.46"
"2024-09-08",4,"Producto 9","5048.37"
"2024-09-09",4,"Producto 27","7289.38"
"2024-09-10",4,"Producto 3","8299.20"
"2024-09-11",4,"Producto 9","1121.86"
"2024-09-12",3,"Producto 20","11995.62"
"2024-09-13",3,"Producto 21","785.14"
"2024-09-14",3,"Producto 30","4662.56"
"2024-09-15",4,"Producto 5","6942.64"
"2024-09-16",3,"Producto 21","1177.71"
"2024-09-17",4,"Producto 7","627.45"
"2024-09-18",2,"Producto 15","13007.19"
"2024-09-19",1,"Producto 23","4709.76"
"2024-09-20",3,"Producto 20","3427.32"
"2024-09-21",2,"Producto 24","7389.95"
"2024-09-22",4,"Producto 7","627.45"
"2024-09-23",4,"Producto 16","1969.66"
"2024-09-24",4,"Producto 5","867.83"
"2024-09-25",4,"Producto 5","6942.64"
"2024-09-26",2,"Producto 12","1106.98"
"2024-09-27",2,"Producto 6","1882.92"
"2024-09-28",4,"Producto 7","1673.20"
"2024-09-29",2,"Producto 12","1106.98"
"2024-09-30",4,"Producto 11","7908.40"
"2024-10-01",3,"Producto 29","1015.65"
"2024-10-02",3,"Producto 2","1317.19"
"2024-10-03",4,"Producto 5","3471.32"
"2024-10-04",4,"Producto 5","1735.66"
"2024-10-05",3,"Producto 22","782.85"
"2024-10-06",3,"Producto 29","338.55"
"2024-10-07",1,"Producto 23","4709.76"
"2024-10-08",2,"Producto 15","3716.34"
"2024-10-09",1,"Producto 18","7112.96"
"2024-10-10",2,"Producto 6","1882.92"
"2024-10-11",4,"Producto 1","7782.80"
"2024-10-12",4,"Producto 1","11674.20"
"2024-10-13",4,"Producto 16","1125.52"
"2024-10-14",2,"Producto 17","255.04"
"2024-10-15",3,"Producto 30","3496.92"
"2024-10-16",1,"Producto 18","6223.84"
"2024-10-17",2,"Producto 6","7531.68"
"2024-10-18",2,"Producto 14","110.52"
"2024-10-19",4,"Producto 5","867.83"
"2024-10-20",4,"Producto 1","17511.30"
"2024-10-21",1,"Producto 8","6713.04"
"2024-10-22",2,"Producto 12","4427.92"
"2024-10-23",4,"Producto 9","5048.37"
"2024-10-24",4,"Producto 1","13619.90"
"2024-10-25",4,"Producto 16","562.76"
"2024-10-26",3,"Producto 2","5268.76"
"2024-10-27",1,"Producto 18","7112.96"
"2024-10-28",2,"Producto 17","2040.32"
"2024-10-29",3,"Producto 22","6262.80"
"2024-10-30",1,"Producto 23","1569.92"
"2024-10-31",4,"Producto 10","1787.60"
"2024-11-01",2,"Producto 15","9290.85"
"2024-11-02",4,"Producto 7","1464.05"
"2024-11-03",3,"Producto 28","1185.12"
"2024-11-04",4,"Producto 11","11071.76"
"2024-11-05",2,"Producto 24","4433.97"
"2024-11-06",2,"Producto 14","36.84"
"2024-11-07",3,"Producto 4","7172.58"
"2024-11-08",4,"Producto 9","2804.65"
"2024-11-09",4,"Producto 10","446.90"
"2024-11-10",2,"Producto 24","5911.96"
"2024-11-11",4,"Producto 7","1464.05"
"2024-11-12",3,"Producto 4","3586.29"
"2024-11-13",4,"Producto 1","1945.70"
"2024-11-14",3,"Producto 28","592.56"
"2024-11-15",3,"Producto 4","8368.01"
"2024-11-16",3,"Producto 4","3586.29"
"2024-11-17",3,"Producto 4","9563.44"
"2024-11-18",1,"Producto 23","6279.68"
"2024-11-19",4,"Producto 10","3575.20"
"2024-11-20",2,"Producto 24","1477.99"
"2024-11-21",1,"Producto 19","9712.92"
"2024-11-22",3,"Producto 4","9563.44"
"2024-11-23",4,"Producto 1","3891.40"
"2024-11-24",3,"Producto 30","1748.46"
"2024-11-25",1,"Producto 19","9712.92"
"2024-11-26",3,"Producto 26","3201.08"
"2024-11-27",2,"Producto 15","11149.02"
"2024-11-28",2,"Producto 24","8867.94"
"2024-11-29",2,"Producto 15","9290.85"
"2024-11-30",4,"Producto 10","2681.40"
"2024-12-01",3,"Producto 20","5140.98"
"2024-12-02",4,"Producto 11","14235.12"
"2024-12-03",2,"Producto 13","2060.68"
"2024-12-04",4,"Producto 16","1125.52"
"2024-12-05",3,"Producto 2","2634.38"
"2024-12-06",4,"Producto 10","2234.50"
"2024-12-07",1,"Producto 23","2354.88"
"2024-12-08",4,"Producto 11","7908.40"
"2024-12-09",2,"Producto 15","1858.17"
"2024-12-10",3,"Producto 26","4001.35"
"2024-12-11",3,"Producto 20","15422.94"
"2024-12-12",1,"Producto 19","6937.80"
"2024-12-13",1,"Producto 8","1118.84"
"2024-12-14",2,"Producto 12","2767.45"
"2024-12-15",4,"Producto 9","3365.58"
"2024-12-16",3,"Producto 4","8368.01"
"2024-12-17",2,"Producto 24","8867.94"
"2024-12-18",4,"Producto 16","281.38"
"2024-12-19",3,"Producto 4","4781.72"
"2024-12-20",4,"Producto 11","14235.12"
"2024-12-21",1,"Producto 18","8002.08"
"2024-12-22",1,"Producto 19","5550.24"
"2024-12-23",1,"Producto 8","5594.20"
"2024-12-24",3,"Producto 2","3951.57"
"2024-12-25",2,"Producto 13","6182.04"
"2024-12-26",2,"Producto 12","4427.92"
"2024-12-27",3,"Producto 30","2914.10"
"2024-12-28",2,"Producto 14","257.88"
"2024-12-29",1,"Producto 8","7831.88"
"2024-12-30",3,"Producto 20","15422.94"
"2024-12-31",1,"Producto 18","7112.96"
"2025-01-01",3,"Producto 29","564.25"
"2025-01-02",2,"Producto 15","5574.51"
"2025-01-03",2,"Producto 12","1660.47"
"2025-01-04",4,"Producto 11","4745.04"
"2025-01-05",1,"Producto 8","5594.20"
"2025-01-06",4,"Producto 7","836.60"
"2025-01-07",2,"Producto 12","553.49"
"2025-01-08",3,"Producto 28","1333.26"
"2025-01-09",2,"Producto 24","2955.98"
"2025-01-10",1,"Producto 8","8950.72"
"2025-01-11",2,"Producto 14","221.04"
"2025-01-12",4,"Producto 11","1581.68"
"2025-01-13",4,"Producto 1","9728.50"
"2025-01-14",3,"Producto 22","2348.55"
"2025-01-15",2,"Producto 15","5574.51"
"2025-01-16",3,"Producto 29","112.85"
"2025-01-17",3,"Producto 26","7202.43"
"2025-01-18",3,"Producto 30","2331.28"
"2025-01-19",2,"Producto 15","16723.53"
"2025-01-20",3,"Producto 4","9563.44"
"2025-01-21",2,"Producto 24","5911.96"
"2025-01-22",2,"Producto 14","221.04"
"2025-01-23",2,"Producto 17","2295.36"
"2025-01-24",3,"Producto 22","7045.65"
"2025-01-25",3,"Producto 30","3496.92"
"2025-01-26",4,"Producto 16","1125.52"
"2025-01-27",2,"Producto 24","4433.97"
"2025-01-28",2,"Producto 15","1858.17"
"2025-01-29",2,"Producto 13","8242.72"
"2025-01-30",2,"Producto 13","8242.72"
"2025-01-31",2,"Producto 12","1660.47"
"2025-02-01",2,"Producto 14","73.68"
"2025-02-02",3,"Producto 21","2747.99"
"2025-02-03",3,"Producto 28","296.28"
"2025-02-04",4,"Producto 1","15565.60"
"2025-02-05",4,"Producto 5","5206.98"
"2025-02-06",3,"Producto 29","902.80"
"2025-02-07",1,"Producto 23","3139.84"
"2025-02-08",2,"Producto 24","1477.99"
"2025-02-09",4,"Producto 10","1787.60"
"2025-02-10",3,"Producto 20","3427.32"
"2025-02-11",2,"Producto 15","13007.19"
"2025-02-12",3,"Producto 28","740.70"
"2025-02-13",4,"Producto 3","5187.00"
"2025-02-14",2,"Producto 25","1974.19"
"2025-02-15",4,"Producto 5","5206.98"
"2025-02-16",1,"Producto 8","3356.52"
"2025-02-17",2,"Producto 14","257.88"
"2025-02-18",1,"Producto 18","5334.72"
"2025-02-19",4,"Producto 10","3575.20"
"2025-02-20",2,"Producto 6","5648.76"
"2025-02-21",2,"Producto 6","4707.30"
"2025-02-22",4,"Producto 10","2681.40"
"2025-02-23",3,"Producto 22","3914.25"
"2025-02-24",4,"Producto 3","3112.20"
"2025-02-25",2,"Producto 25","13819.33"
"2025-02-26",4,"Producto 10","3575.20"
"2025-02-27",2,"Producto 17","1020.16"
"2025-02-28",3,"Producto 26","2400.81"
"2025-03-01",4,"Producto 10","2234.50"
"2025-03-02",4,"Producto 11","11071.76"
"2025-03-03",2,"Producto 24","11823.92"
"2025-03-04",2,"Producto 25","3948.38"
"2025-03-05",3,"Producto 4","3586.29"
"2025-03-06",4,"Producto 1","1945.70"
"2025-03-07",1,"Producto 19","11100.48"
"2025-03-08",2,"Producto 6","5648.76"
"2025-03-09",3,"Producto 29","1015.65"
"2025-03-10",4,"Producto 1","7782.80"
"2025-03-11",2,"Producto 12","1660.47"
"2025-03-12",4,"Producto 3","2074.80"
"2025-03-13",2,"Producto 6","7531.68"
"2025-03-14",4,"Producto 11","14235.12"
"2025-03-15",3,"Producto 29","112.85"
"2025-03-16",4,"Producto 5","867.83"
"2025-03-17",3,"Producto 28","1185.12"
"2025-03-18",3,"Producto 21","1570.28"
"2025-03-19",3,"Producto 21","392.57"
"2025-03-20",3,"Producto 28","740.70"
"2025-03-21",1,"Producto 23","6279.68"
"2025-03-22",4,"Producto 9","3365.58"
"2025-03-23",4,"Producto 16","281.38"
"2025-03-24",3,"Producto 21","2747.99"
"2025-03-25",4,"Producto 10","2681.40"
"2025-03-26",3,"Producto 4","3586.29"
"2025-03-27",2,"Producto 15","7432.68"
"2025-03-28",3,"Producto 29","225.70"
"2025-03-29",1,"Producto 8","2237.68"
"2025-03-30",4,"Producto 11","1581.68"
"2025-03-31",4,"Producto 7","627.45"
"2025-04-01",3,"Producto 20","15422.94"
"2025-04-02",2,"Producto 15","1858.17"
"2025-04-03",3,"Producto 20","11995.62"
"2025-04-04",4,"Producto 5","6074.81"
"2025-04-05",3,"Producto 30","1165.64"
"2025-04-06",4,"Producto 10","2234.50"
"2025-04-07",4,"Producto 27","7289.38"
"2025-04-08",3,"Producto 4","9563.44"
"2025-04-09",1,"Producto 18","3556.48"
"2025-04-10",2,"Producto 6","1882.92"
"2025-04-11",3,"Producto 26","2400.81"
"2025-04-12",3,"Producto 30","1165.64"
"2025-04-13",3,"Producto 22","3914.25"
"2025-04-14",4,"Producto 1","13619.90"
"2025-04-15",1,"Producto 23","7064.64"
"2025-04-16",1,"Producto 23","5494.72"
"2025-04-17",3,"Producto 2","10537.52"
"2025-04-18",3,"Producto 26","5601.89"
"2025-04-19",2,"Producto 12","3874.43"
"2025-04-20",4,"Producto 7","836.60"
"2025-04-21",3,"Producto 22","2348.55"
"2025-04-22",3,"Producto 2","6585.95"
"2025-04-23",2,"Producto 25","11845.14"
"2025-04-24",2,"Producto 14","73.68"
"2025-04-25",4,"Producto 1","1945.70"
"2025-04-26",2,"Producto 15","7432.68"
"2025-04-27",4,"Producto 3","4149.60"
"2025-04-28",1,"Producto 18","7112.96"
"2025-04-29",3,"Producto 30","1748.46"
"2025-04-30",3,"Producto 30","582.82"
"2025-05-01",4,"Producto 5","2603.49"
"2025-05-02",4,"Producto 11","7908.40"
"2025-05-03",1,"Producto 19","12488.04"
"2025-05-04",3,"Producto 30","4079.74"
"2025-05-05",4,"Producto 10","893.80"
"2025-05-06",3,"Producto 22","782.85"
"2025-05-07",4,"Producto 27","3124.02"
"2025-05-08",3,"Producto 20","13709.28"
"2025-05-09",2,"Producto 12","4981.41"
"2025-05-10",2,"Producto 17","1020.16"
"2025-05-11",2,"Producto 6","1882.92"
"2025-05-12",2,"Producto 12","2213.96"
"2025-05-13",1,"Producto 8","5594.20"
"2025-05-14",1,"Producto 8","10069.56"
"2025-05-15",3,"Producto 21","2747.99"
"2025-05-16",2,"Producto 6","5648.76"
"2025-05-17",3,"Producto 2","2634.38"
"2025-05-18",2,"Producto 14","221.04"
"2025-05-19",1,"Producto 18","1778.24"
"2025-05-20",4,"Producto 7","1045.75"
"2025-05-21",3,"Producto 2","6585.95"
"2025-05-22",4,"Producto 5","6942.64"
"2025-05-23",3,"Producto 21","2747.99"
"2025-05-24",4,"Producto 1","13619.90"
"2025-05-25",1,"Producto 23","6279.68"
"2025-05-26",2,"Producto 15","7432.68"
"2025-05-27",3,"Producto 21","1177.71"
"2025-05-28",2,"Producto 15","7432.68"
"2025-05-29",2,"Producto 25","7896.76"
"2025-05-30",3,"Producto 2","7903.14"
"2025-05-31",4,"Producto 11","9490.08"
"2025-06-01",2,"Producto 12","4981.41"
"2025-06-02",1,"Producto 19","11100.48"
"2025-06-03",3,"Producto 2","3951.57"
"2025-06-04",3,"Producto 30","3496.92"
"2025-06-05",3,"Producto 29","677.10"
"2025-06-06",3,"Producto 22","2348.55"
"2025-06-07",1,"Producto 18","4445.60"
"2025-06-08",2,"Producto 24","13301.91"
"2025-06-09",2,"Producto 13","9273.06"
"2025-06-10",2,"Producto 13","6182.04"
"2025-06-11",4,"Producto 1","3891.40"
"2025-06-12",4,"Producto 1","1945.70"
"2025-06-13",3,"Producto 30","1748.46"
"2025-06-14",4,"Producto 7","627.45"
"2025-06-15",3,"Producto 26","6402.16"
"2025-06-16",4,"Producto 5","5206.98"
"2025-06-17",4,"Producto 5","4339.15"
"2025-06-18",2,"Producto 15","16723.53"
"2025-06-19",4,"Producto 5","3471.32"
"2025-06-20",2,"Producto 24","11823.92"
"2025-06-21",3,"Producto 30","2914.10"
"2025-06-22",4,"Producto 10","3575.20"
"2025-06-23",1,"Producto 8","10069.56"
"2025-06-24",2,"Producto 24","4433.97"
"2025-06-25",1,"Producto 23","1569.92"
"2025-06-26",4,"Producto 3","8299.20"
"2025-06-27",3,"Producto 4","2390.86"
"2025-06-28",2,"Producto 15","14865.36"
"2025-06-29",2,"Producto 12","1660.47"
"2025-06-30",3,"Producto 21","1177.71"
"2025-07-01",2,"Producto 13","7212.38"
"2025-07-02",3,"Producto 28","296.28"
"2025-07-03",2,"Producto 12","553.49"
"2025-07-04",3,"Producto 21","3533.13"
"2025-07-05",2,"Producto 17","765.12"
"2025-07-06",2,"Producto 24","7389.95"
"2025-07-07",2,"Producto 14","147.36"
"2025-07-08",4,"Producto 11","4745.04"
"2025-07-09",2,"Producto 24","1477.99"
"2025-07-10",1,"Producto 18","8002.08"
"2025-07-11",4,"Producto 11","11071.76"
"2025-07-12",4,"Producto 5","6942.64"
"2025-07-13",3,"Producto 21","1962.85"
"2025-07-14",2,"Producto 25","9870.95"
"2025-07-15",3,"Producto 30","2331.28"
"2025-07-16",3,"Producto 30","582.82"
"2025-07-17",2,"Producto 6","5648.76"
"2025-07-18",2,"Producto 17","1785.28"
"2025-07-19",2,"Producto 14","73.68"
"2025-07-20",4,"Producto 9","4487.44"
"2025-07-21",4,"Producto 7","627.45"
"2025-07-22",4,"Producto 11","4745.04"
"2025-07-23",2,"Producto 25","11845.14"
"2025-07-24",3,"Producto 29","564.25"
"2025-07-25",4,"Producto 5","6942.64"
"2025-07-26",1,"Producto 23","6279.68"
"2025-07-27",4,"Producto 7","1464.05"
"2025-07-28",3,"Producto 29","902.80"
"2025-07-29",4,"Producto 27","9372.06"
"2025-07-30",4,"Producto 9","4487.44"
"2025-07-31",3,"Producto 2","1317.19"
"2025-08-01",2,"Producto 13","6182.04"
"2025-08-02",2,"Producto 13","3091.02"
"2025-08-03",2,"Producto 15","3716.34"
"2025-08-04",3,"Producto 21","392.57"
"2025-08-05",4,"Producto 1","13619.90"
"2025-08-06",1,"Producto 19","1387.56"
"2025-08-07",2,"Producto 13","3091.02"
"2025-08-08",4,"Producto 27","4165.36"
"2025-08-09",3,"Producto 26","1600.54"
"2025-08-10",3,"Producto 4","1195.43"
"2025-08-11",2,"Producto 6","7531.68"
"2025-08-12",4,"Producto 9","1121.86"
"2025-08-13",3,"Producto 22","4697.10"
"2025-08-14",4,"Producto 11","1581.68"
"2025-08-15",4,"Producto 11","7908.40"
"2025-08-16",2,"Producto 17","1785.28"
"2025-08-17",4,"Producto 9","3926.51"
"2025-08-18",2,"Producto 13","7212.38"
"2025-08-19",3,"Producto 26","3201.08"
"2025-08-20",4,"Producto 5","4339.15"
"2025-08-21",4,"Producto 5","6074.81"
"2025-08-22",3,"Producto 26","1600.54"
"2025-08-23",2,"Producto 13","2060.68"
"2025-08-24",1,"Producto 8","4475.36"
"2025-08-25",4,"Producto 11","3163.36"
"2025-08-26",3,"Producto 4","10758.87"
"2025-08-27",4,"Producto 7","1254.90"
"2025-08-28",2,"Producto 6","8473.14"
"2025-08-29",3,"Producto 22","782.85"
"2025-08-30",2,"Producto 17","1530.24"
"2025-08-31",2,"Producto 25","7896.76"
"2025-09-01",4,"Producto 7","1254.90"
